变化名称,变化阶段,要素类型,变化置信度,发现变化时间,是否需要测绘,3613规则,要素地址,线索信息,__x__,__y__
原客运汽车站,竣工,配套设施,高,2018/02/22 10:35:00+08,是,三个月更新,嘉兴市海宁市,新闻,120.612315,30.43589
杨庙港航管理检查站业务用房,竣工,配套设施,高,2018/02/11 16:36:00+08,是,三个月更新,嘉兴市嘉善县,新闻,120.839737,30.994869
嘉南线,竣工,道路,高,2018/01/18 23:54:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.848875,30.458894
海宁翁金线,完工,道路,高,2018/01/18 00:39:00+08,是,三个月更新,嘉兴市海宁市,新闻,120.471785,30.406442
平湖塘延伸拓浚,完工,道路,高,2018/01/04 15:01:00+08,是,三个月更新,嘉兴市平湖市,新闻,121.099397,30.710339
澉浦大桥,通车,桥梁,高,2017/12/29 14:06:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.889336,30.396257
平申线航道嘉海公路桥,通车,桥梁,高,2017/12/26 16:33:00+08,是,三个月更新,嘉兴市,新闻,120.679682,30.429153
嘉南线,完工,道路,高,2017/12/08 15:57:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.848875,30.458894
武袁公路,通车,道路,高,2017/12/05 14:53:00+08,是,三个月更新,嘉兴市,新闻,120.753898,30.768063
杭平申线航道嘉海公路桥,通车,桥梁,高,2017/11/30 14:21:00+08,是,三个月更新,嘉兴市,新闻,120.679682,30.429153
武袁公路（盐湖线至落许线段）,通车,道路,高,2017/11/27 08:44:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.905148,30.468136
海宁市公交候车亭,完工,配套设施,高,2017/11/07 17:59:00+08,是,三个月更新,嘉兴市桐乡市,新闻,120.483995,30.605985
平湖市翁金公路,完工,道路,高,2017/11/06 23:41:00+08,是,三个月更新,嘉兴市平湖市,新闻,121.223446,30.675273
湖嘉申线航道一期,竣工,航道,低,2017/10/25 00:56:00+08,否,三个月更新,嘉兴市,新闻,120.753898,30.768063
沪杭高速公路嘉兴段,完工,道路,高,2017/08/30 09:04:00+08,是,三个月更新,嘉兴市,新闻,120.963486,30.800884
乍嘉苏线航道二项,竣工,配套设施,低,2017/07/03 10:14:00+08,否,三个月更新,嘉兴市平湖市,新闻,121.099397,30.710339
桐乡西双桥,完工,桥梁,高,2017/06/23 19:57:00+08,是,三个月更新,嘉兴市桐乡市,新闻,120.483995,30.605985
海盐县城乡干线公路港湾式停靠站,竣工,桥梁,高,2017/06/15 09:22:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.879017,30.520205
嘉善农危桥,竣工,桥梁,高,2017/06/14 17:31:00+08,是,三个月更新,嘉兴市嘉善县,新闻,120.902281,30.900108
何家桥线内河航道,竣工,航道,高,2017/06/09 09:07:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.879017,30.520205
乍嘉苏线航道王江泾段,完工,航道,低,2017/05/27 14:50:00+08,否,三个月更新,嘉兴市,新闻,120.67157,30.864958
沈荡大桥,通车,桥梁,高,2017/05/11 10:09:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.837013,30.578968
乍嘉苏线船舶锚泊区,竣工,航道,高,2017/05/10 17:18:00+08,是,三个月更新,嘉兴市,新闻,120.753898,30.768063
嘉兴乍嘉苏线南湖区段航道,竣工,航道,高,2017/05/10 17:18:00+08,是,三个月更新,嘉兴市,新闻,120.753898,30.768063
杭平申线航道平湖子孙桥锚泊区,竣工,航道,高,2017/05/08 10:34:00+08,是,三个月更新,嘉兴市平湖市,新闻,121.099397,30.710339
平湖县道公路,完工,道路,低,2017/05/03 15:09:00+08,否,三个月更新,嘉兴市平湖市,新闻,121.099397,30.710339
海盐里洪塘大麻泾段,竣工,航道,高,2017/04/19 16:44:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.879017,30.520205
海盐县公路段,竣工,道路,低,2017/04/10 08:58:00+08,否,三个月更新,嘉兴市海盐县,新闻,120.937386,30.521704
"S101,S202",竣工,道路,低,2017/03/23 14:22:00+08,否,三个月更新,嘉兴市平湖市,新闻,121.00457,30.730436
乌镇大道,通车,道路,高,2017/03/13 16:11:00+08,是,三个月更新,嘉兴市桐乡市,新闻,120.570457,30.630314
嘉善县食盐仓库码头,竣工,码头,高,2017/03/07 09:41:00+08,是,三个月更新,嘉兴市嘉善县,新闻,120.89547,30.924921
01省道理洪塘桥（右）,竣工,道路,高,2017/01/26 15:11:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.842842,30.471226
海宁港区尖山码头,完工,码头,高,2017/01/20 11:28:00+08,是,三个月更新,嘉兴市海宁市,新闻,120.789391,30.35825
桐乡海事护航乌镇大道跨杭申线桥梁,竣工,桥梁,高,2017/01/13 15:13:00+08,是,三个月更新,嘉兴市桐乡市,新闻,120.483995,30.605985
海盐县公路,完工,道路,高,2017/01/06 11:05:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.938431,30.500336
杭申线延寿桥至崇福市河西段,竣工,航道,低,2016/12/30 09:04:00+08,否,三个月更新,嘉兴市桐乡市,新闻,120.483995,30.605985
芦墟塘航道,竣工,航道,低,2016/12/29 11:14:00+08,否,三个月更新,嘉兴市嘉善县,新闻,120.846756,30.981085
嘉善县枫泾塘航道,竣工,航道,低,2016/12/16 13:50:00+08,否,三个月更新,嘉兴市嘉善县,新闻,120.902281,30.900108
嘉兴普通国省道,完工,道路,低,2016/12/16 09:28:00+08,否,三个月更新,嘉兴市,新闻,120.753898,30.768063
海盐桥梁,完工,桥梁,高,2016/11/23 09:58:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.866325,30.383848
海盐年长港航道、海盐官堂线航道,竣工,航道,低,2016/10/31 14:05:00+08,否,三个月更新,嘉兴市海盐县,新闻,120.879017,30.520205
08省道海宁段,完工,道路,低,2016/10/26 14:51:00+08,否,三个月更新,嘉兴市海宁市,新闻,120.736043,30.497588
九场线西曹一号桥,完工,桥梁,高,2016/10/13 14:45:00+08,是,三个月更新,嘉兴市海盐县,新闻,120.982261,30.617831
乍嘉苏线嘉兴南湖区段,竣工,航道,低,2016/10/09 10:40:00+08,否,三个月更新,嘉兴市,新闻,120.753898,30.768063
